goal_time,male,female,runner
140,29,0,29
150,25,0,25
160,83,5,88
170,127,7,134
180,281,11,292
190,268,26,294
200,470,36,506
210,648,60,708
220,697,86,783
230,818,117,935
240,1112,180,1292
300,6779,1592,8371
